Image Name,Dice Score Class 0,Dice Score Class 1,Dice Score Class 2,Dice Score Class 3,Dice Score Class 4,Dice Score Class 5
0_cfd,0.9912951822902021,0.8329626333593235,0.715517241225104,0.9172908862488621,0.444444443707389,0.6805465190456416
100_cfd,0.9799686151904564,0.7535636987553711,0.7110050698744393,0.9025233320251428,0.41165048463757187,0.842904603621936
101_cfd,0.9866525555604253,0.8494682514525544,0.707381837305528,0.8856707315385536,0.37037036931518413,0.8359930265742265
102_cfd,0.9840410918969538,0.8084720120722968,0.7040059344569711,0.8872932983273948,0.0,0.8493348457410194
103_cfd,0.984833426419767,0.820157736852662,0.6994171520818413,0.8966680723541399,0.2088167048519334,0.508474576083834
104_cfd,0.9866983363157228,0.7861784424555864,0.7015753271130296,0.8772388058064853,0.4117647047813778,0.8388545759631029
105_cfd,0.9839503783044296,0.8412828947121334,0.67463876398872,0.903325258554652,0.11920529761852551,0.8533399062295612
106_cfd,0.9854150758797126,0.7651234069702725,0.5904203320672432,0.8573969757315751,0.0,1.0
107_cfd,0.9824857811956706,0.8209664209328024,0.6893807508855059,0.8825024436202341,0.5285171092613743,0.776533511551351
108_cfd,0.9878917203193216,0.8374573751491887,0.7559961622142641,0.906693711783632,0.14871794833662064,0.8394910316051677
109_cfd,0.990423546447349,0.8853599164897786,0.7479935792541483,0.8981636058225868,0.2868686862891542,0.8019111569212408
10_cfd,0.9933779905828952,0.9202649851608057,0.7876223219286902,0.9055826150420414,0.15953307361958546,0.8071840052851263
110_cfd,0.9925891052521721,0.8951713394941455,0.7745825601172118,0.900372300684978,0.12635379038564298,0.8543579600431759
111_cfd,0.9925294837846965,0.905284147487899,0.8057441251159937,0.9287090557140113,0.26339285655492667,0.8768150782886032
112_cfd,0.9876496967456454,0.8037892923206696,0.7137881580180725,0.8599534965373004,0.2041379307529132,0.8649871774879327
113_cfd,0.9903268730328415,0.8291274945712414,0.7314012546365697,0.9218151993946027,0.0,0.8675873273056387
114_cfd,0.9900188171520538,0.9292679754954318,0.7713661882764556,0.8908338636392689,0.2723521316748939,0.8536657761313694
115_cfd,0.9892728899275873,0.8620894105975282,0.7420901244625862,0.9047034762976066,0.0,0.8719185005932095
116_cfd,0.9868959614339898,0.8460640780370219,0.6627051497841808,0.875527850216061,0.23935091229340585,0.8531589160602918
117_cfd,0.9860253113813862,0.8441076897821426,0.7407407406234978,0.9016992217084803,0.4033214704586934,0.8563776875922888
118_cfd,0.9897451723996011,0.9299914703149404,0.6874230429749475,0.868758121242109,0.3194805190656097,0.8747917822824269
119_cfd,0.9891299465460648,0.8438574768988955,0.7254845239440311,0.8947878316421647,0.15086206864038348,0.8419408196248905
11_cfd,0.9932462438365328,0.9026115631667139,0.6470154750747916,0.8828451880998232,0.029411764619377164,0.0
120_cfd,0.9916800755859547,0.8630115341394365,0.7602339179063644,0.9004124924571965,0.08163265287611643,0.82271430500982
121_cfd,0.9867201460907871,0.8069061092038973,0.7508090613266862,0.8813614791553982,0.22402597366229549,0.8483280635385333
122_cfd,0.988549261732054,0.822296280325613,0.7213872830285009,0.8577319585860346,0.10207939489209944,0.7494972065364252
123_cfd,0.9885163888464731,0.8876968091899333,0.7440239042589601,0.8819064965267294,0.4455569456250852,0.8537821942233635
124_cfd,0.9876126866797265,0.7862877762033118,0.7135271806034066,0.8744292235446508,0.07239818988145207,0.1864594893871774
125_cfd,0.9876855323723477,0.6968693058889457,0.7570485900548745,0.914694363883076,0.022988505681067514,0.8586329337706798
126_cfd,0.9876401765846463,0.8799683214928492,0.7149244196902439,0.8841732978100488,0.41148325293224364,0.827921790601794
127_cfd,0.9927665306266605,0.8707280831232562,0.7633410671082734,0.8885054990535894,0.13197969509649823,0.8468153720979823
128_cfd,0.9887462835686961,0.852395636726083,0.697262479590474,0.8961669090499351,0.16713091875450997,0.8230897008827395
129_cfd,0.9893482644590925,0.8600443875943208,0.7179980748418358,0.9212918195859037,0.1361702124762336,0.8397835355165806
12_cfd,0.9906150932292331,0.919681846466026,0.763689360657154,0.9270386264564149,0.08771929798912487,0.6737416615109548
130_cfd,0.98777455620609,0.8509310517941152,0.7637449498043658,0.915887850324628,0.045871559527817525,0.8321760774489485
131_cfd,0.9905157035713612,0.8219590525068287,0.7231386534277443,0.874926137310434,0.0,0.8297920433058553
132_cfd,0.9894819559879834,0.8585154191183546,0.7366897216122422,0.8753472220702522,0.12288135567186154,0.8784332084208464
133_cfd,0.976996217580973,0.6939848904707858,0.6960263222738481,0.8920957689583312,0.0,0.7939911135627342
134_cfd,0.9892297363163916,0.6321907246314564,0.7523071241224412,0.8960817715297952,0.07980049855411347,0.8469535464078229
135_cfd,0.9889011222797857,0.8711364224244816,0.759840471517281,0.9050699562351331,0.07352941158448674,0.8409542742493844
136_cfd,0.9884630116889791,0.8845184562492208,0.7612469664436724,0.8993954424276243,0.439414113928876,0.8628191297318573
137_cfd,0.9923787556786489,0.8689390301614076,0.7355646896191887,0.8693577980056224,0.3284457473189945,0.850526315661575
138_cfd,0.9874971001554976,0.7723440134256033,0.7613683769792723,0.916067146126059,0.0,0.8137973767619748
139_cfd,0.9889348037883765,0.8373027686188372,0.7419750919589589,0.8800494639571208,0.3582089546298359,0.8486641032388185
13_cfd,0.9908451766673891,0.8445213822629658,0.5918904683560344,0.9108870965905469,0.1506024091849325,0.7986316987916461
140_cfd,0.9911093207663662,0.8778965616366428,0.7281713341917063,0.9097250716229534,0.028301886725703097,0.8321167882043631
141_cfd,0.9890505536494261,0.8895955992569686,0.6270352136966925,0.878220140343829,0.11235955035138662,0.7657982260579548
142_cfd,0.9884763919165274,0.8523043305099174,0.6831858405064348,0.8818671452635786,0.08492568984092211,0.8823988213118642
143_cfd,0.989491266778732,0.9104265046915203,0.6649554581511467,0.8626656273012212,0.2266500619842465,0.8626806832405813
144_cfd,0.9928157188589034,0.8903430497131111,0.7614767252772146,0.8907330565028277,0.0,0.8047464938932585
145_cfd,0.9897302996216637,0.862175183566687,0.7154747224544582,0.8729874774824709,0.2928104571335811,0.8991562217662689
146_cfd,0.9731816377473895,0.7833793957503393,0.6958561374714901,0.8684210524771655,0.310791366459293,0.6000762485322102
147_cfd,0.990297361582945,0.911756660598952,0.6887298745710406,0.9221783197178872,0.3271889393382743,0.8637199263956742
148_cfd,0.9885796035132054,0.806142575316558,0.7839912278552655,0.9310040584205039,0.38305708953396483,0.8461679165130631
149_cfd,0.9905827995531639,0.8922275397775351,0.7275219296251311,0.9249664170168937,0.29392971152099134,0.849058287882794
14_cfd,0.9915556216159384,0.899230672159211,0.6688605509383544,0.8997524750619322,0.00531914892202354,0.5551382722584028
150_cfd,0.9882776275592168,0.8710585316571551,0.6998867494526664,0.8873145891327618,0.08333333306623932,0.8120269132872133
151_cfd,0.9875099665517536,0.8829174663609056,0.7312653561530612,0.8986960881360229,0.3308714913871913,0.7888062047176599
152_cfd,0.9896450274010588,0.82556263915619,0.7127929961274236,0.8975356677696636,0.3517382405894924,0.8303609340944414
153_cfd,0.9891596917497528,0.8609971489561924,0.7381974247063374,0.9009200281491648,0.16549295745511802,0.8385867681989446
154_cfd,0.9860410366880612,0.8072593903625105,0.7779648783310164,0.9142677362098053,0.008928571408641582,0.8588221182164554
155_cfd,0.9898356259029266,0.867150695512545,0.7430555554037876,0.9433010223153232,0.2163355403612902,0.8520329745910251
156_cfd,0.9916581521664087,0.8915202443933139,0.711864406538351,0.9003044138317533,0.0,0.8121619996620404
157_cfd,0.9904912389585296,0.8134480267375764,0.47904191559396175,0.8710581636751724,0.0,0.8905206941599332
158_cfd,0.989018169334434,0.8760526627401226,0.7454175150580689,0.9068553139789699,0.22513088946300813,0.8514907848251981
159_cfd,0.9896987846397873,0.8910451546872752,0.6182795697078018,0.8949044583951536,0.28571428515515795,0.8598611110513985
15_cfd,0.9936851773871063,0.9264200686325461,0.6661602731993315,0.8993783992036949,0.2942430697350894,0.8568599715902602
160_cfd,0.9928251735272816,0.9061995066837146,0.7139534880953669,0.8962620745702935,0.3277310917484641,0.8273355142581684
161_cfd,0.9906500472730012,0.8919496049064729,0.606408416735338,0.9042801554074501,0.0,0.8848197615334755
162_cfd,0.9826793891240466,0.5101941747160037,0.790285110709549,0.9189627227035716,0.22596153791836168,0.8884888677509721
163_cfd,0.991569026070965,0.8852573503118054,0.666666666443552,0.8896443512317876,0.0,0.8134103464573819
164_cfd,0.989944563797142,0.8809307786261978,0.7389732463873286,0.9034801987136155,0.34243176093689387,0.8731272191155168
165_cfd,0.991739265040644,0.9019663118682101,0.7684162060846187,0.9012236210496145,0.3680555549165702,0.8898484462882187
166_cfd,0.9863966443377661,0.8375242545108492,0.688392856835539,0.9147358663311548,0.38709677353633826,0.8468276008495164
167_cfd,0.992540548311829,0.9391787894871566,0.708123249101366,0.8972397737117991,0.14130434744210776,0.8417227455125541
168_cfd,0.9921580396916458,0.9025855313917832,0.7734689551232318,0.9117790412815956,0.4830188670131719,0.8770265608074312
169_cfd,0.989823145248338,0.8357598977577045,0.7363954067058424,0.8930028238322869,0.3167938925252025,0.8662938484268519
16_cfd,0.9920430544252802,0.9036066347379962,0.7269005845827776,0.9222868878941651,0.27777777700617284,0.7981220655778174
170_cfd,0.9929079737684279,0.9150208964258771,0.7851366118502433,0.9349558161763065,0.43622448923950957,0.8017913417147468
171_cfd,0.9901206472290774,0.8999621067734026,0.7588235292257786,0.938658577529717,0.32894736788002077,0.8454052721824707
172_cfd,0.9887592321491184,0.9149157478042497,0.71113602378342,0.9149670535119285,0.5246913572149825,0.8546936310984187
173_cfd,0.9895944569974802,0.8954182002224002,0.7101851850207904,0.9370191679570975,0.40832249621804617,0.8545512411796188
174_cfd,0.9926741055179519,0.9248708280320576,0.7677867466176483,0.9183098590112191,0.34970530383162024,0.8998800405186047
175_cfd,0.9916319628121718,0.9229008069988609,0.7500643498712833,0.9166666665120332,0.4142480205616781,0.8686598528160607
176_cfd,0.9905068620866202,0.9041250402107537,0.7255011133837692,0.9043832067866869,0.4592833868741313,0.8636984074836725
177_cfd,0.9884119901691869,0.7751532488128194,0.65606190857435,0.8864939232087837,0.0,0.8501268723213451
178_cfd,0.986976999665946,0.825120772867138,0.7177559280746802,0.9117808217512728,0.4597701143553383,0.8057121843095297
179_cfd,0.9901045290391914,0.8905646148656269,0.7378765908268283,0.8976764322560721,0.49655172328180736,0.8797435896871959
17_cfd,0.9919346622033738,0.8997320370848301,0.7361376670694272,0.910710900301287,0.0,0.8640899184695389
180_cfd,0.9881758629874773,0.8193827379409169,0.7433719431805993,0.9241745477145885,0.1720430103827032,0.8598409541888826
181_cfd,0.9917629007490274,0.8385284522618224,0.6563234599641169,0.9015928429191374,0.0,0.8858206920804959
182_cfd,0.9921043877870203,0.9108233842883906,0.6205069993868684,0.8902040814509787,0.0,0.8776459640756401
183_cfd,0.9919735232612533,0.9197567867671699,0.7471745498645511,0.9198490564649284,0.22815533925205014,0.8724190027805591
184_cfd,0.9904092836653807,0.8834332355003549,0.7067961163523633,0.8982880159318654,0.23265306074968764,0.7164673411745229
185_cfd,0.9930288490866022,0.913631997125698,0.7440443211235335,0.902723735213419,0.2462121207458104,0.9035581265628371
186_cfd,0.9911827691273553,0.9192341827742339,0.7278499276398702,0.9150684929835491,0.5270270258400293,0.8630096367040022
187_cfd,0.9895983937358431,0.839528753518773,0.6781504983326607,0.8858762630303485,0.20735785883826804,0.8517185753999604
188_cfd,0.9838024243397518,0.0,0.6387470205520099,0.9163894431323154,0.0,0.8934894068981822
189_cfd,0.9935062699808377,0.9214068605165646,0.7254305975260282,0.8979099676652109,0.1629213478569625,0.9021823246477184
18_cfd,0.9912751252018688,0.8986902727701667,0.7166624006356124,0.9235987722623811,0.35357142794005103,0.8073555164960848
190_cfd,0.9904267455200181,0.8313253011452004,0.734139864050121,0.9198593372348955,0.5211009164750442,0.8870498362234404
191_cfd,0.990002174763794,0.8521765416526469,0.570439940400178,0.8786593981670382,0.0,0.8621781161038431
192_cfd,0.990272222831757,0.8557948221113116,0.749754661187519,0.9341970676893628,0.014117647025605537,0.8258212374807968
193_cfd,0.9901653848067357,0.8002255214433165,0.7037689324748965,0.9126071883027536,0.24166666616319446,0.7945751893638379
194_cfd,0.9898889414016996,0.8832507697895802,0.7269646259845446,0.8904053499535409,0.3111831437420046,0.8487588360308435
195_cfd,0.992522419542427,0.9120374236979335,0.7120853078459464,0.927319282858515,0.08219178059673485,0.8653284670743313
196_cfd,0.989659443871021,0.8679554773949645,0.7124631990401219,0.9064878577552576,0.23041474601286924,0.8873720135780094
197_cfd,0.9931582945956794,0.9340058336816963,0.7010050249494962,0.9033248080301236,0.5074626858097572,0.8713671313865023
198_cfd,0.9909570615602877,0.9082808931943932,0.7557381008079879,0.9098648897075948,0.0,0.8936785985610298
199_cfd,0.9912504997314114,0.9332501559046532,0.7010555664805704,0.9060987413833335,0.32094594540380755,0.91664381677292
19_cfd,0.9883590122853163,0.857269424964239,0.6559598492707754,0.8749999998669403,0.5067567559007488,0.8754764929001936
1_cfd,0.9883093616594477,0.8831598611751716,0.6010716022401016,0.8537927731864577,0.0,0.6831140349940907
200_cfd,0.9901878931641974,0.8899752313329439,0.7507002799208811,0.9296148736616173,0.30942334696283635,0.8747441399224335
201_cfd,0.9903823098421158,0.8686657809006769,0.7549646582371314,0.9309486779267575,0.38356164325180875,0.8633871219752948
202_cfd,0.9872593356180475,0.7734580916728085,0.7445255472278758,0.91323008006844,0.2208201885778543,0.855547550355228
203_cfd,0.9882020478747316,0.8085489681617631,0.7148260209096725,0.9204905061470549,0.02305475497678745,0.8564809169091281
204_cfd,0.9893517398752858,0.8734583894251499,0.7728813557306699,0.9236234456618786,0.27070707016018775,0.8599521657489634
205_cfd,0.9908199807620872,0.8915391240381939,0.6851585011941072,0.9385803602540308,0.16615384564260355,0.8573335557435897
206_cfd,0.9892653945514988,0.8482058396387585,0.724720333247484,0.8886299315983636,0.008350730671501607,0.8204352378889287
207_cfd,0.9898220033090523,0.8967334034882262,0.6856606135432591,0.9141414139971368,0.41850683447055015,0.8835865035029179
208_cfd,0.9915008967858481,0.8922972819564342,0.6580728325304309,0.8991747397023367,0.5401273878469715,0.8795613290110607
209_cfd,0.9925066405684079,0.8281855302242502,0.7378048777988466,0.9047160729295678,0.0,0.8425727410654559
20_cfd,0.9947112274431069,0.910753768752688,0.6991473808165971,0.9471114725494076,0.0,0.8170993556866876
210_cfd,0.9944451312294794,0.9399383982969752,0.7406003157217693,0.8986928102739598,0.0,0.8578848649750562
211_cfd,0.9930218299726661,0.9261395952769854,0.6812526809604236,0.9023103509364543,0.35563380219078555,0.8244550495518567
212_cfd,0.9907520918846505,0.9167337087076473,0.7543956041883528,0.9239063461300205,0.5454545447253282,0.8432835820211483
213_cfd,0.9893932741385554,0.9014843188351996,0.776809852575305,0.9284197754127358,0.18548387071843567,0.5373916547999613
214_cfd,0.9895030356402493,0.9037997203836236,0.7704569604754365,0.8832145683129028,0.10389610367122055,0.8574251555323165
215_cfd,0.9840098959786551,0.8336777313328785,0.8258365757469515,0.8732225113412332,0.20724094855525474,0.551995281983095
216_cfd,0.9877757222997544,0.7801655402247577,0.6828087165003606,0.8753131622903616,0.09713024261119152,0.8842375052766455
217_cfd,0.9858379622658722,0.8206005129597848,0.7719839553310757,0.9323958895020018,0.3804347820918006,0.8662437045675817
218_cfd,0.982246907259844,0.7867763487897588,0.6762295080581496,0.8682089027570611,0.2909698991789801,0.8756818833500161
219_cfd,0.9869313700776129,0.8491952955412723,0.7210401888411978,0.8845577209499769,0.024221453245291603,0.797901097026888
21_cfd,0.9881659086414881,0.7865168538907015,0.6632183904234377,0.9124877087235773,0.0,0.8515497551755079
220_cfd,0.9856991068496045,0.8604594330050318,0.731870583724085,0.8731614464659696,0.24999999967105263,0.874421573250804
221_cfd,0.9863243115672512,0.8660067760291634,0.7528938095740076,0.9113117364292243,0.2877697836550903,0.7291178765165656
222_cfd,0.9873338973751487,0.8689942229405794,0.7155448715081952,0.8865797035404421,0.15530303000889578,0.7867469878333212
223_cfd,0.9854146986565371,0.865992308942234,0.7244765609181996,0.877441659312456,0.330917873996476,0.8382843791022793
224_cfd,0.9782533029265366,0.7678477690036796,0.7029891878942147,0.8575158521339955,0.3393103443595719,0.7707426018123124
225_cfd,0.978869635760242,0.706412180969058,0.6620723601619315,0.8596371104314212,0.45546218449120823,0.8019239177085785
226_cfd,0.985760815528022,0.82295354220432,0.7020493955065557,0.8744339232452791,0.2242562923930062,0.8021817213247064
227_cfd,0.9903198352535347,0.8813387423376433,0.7784867818965401,0.9026439842380315,0.4431137717917458,0.8259301246185787
228_cfd,0.9819645277413211,0.7763702801146419,0.7436670685332729,0.899028826745949,0.33494363875210365,0.7782938155978619
229_cfd,0.9866881923156985,0.8247051408650083,0.7099656354948573,0.8807235724739544,0.16010854795100604,0.8023645948550304
22_cfd,0.9914017765173002,0.8731462593928471,0.7280841566056474,0.892995272691664,0.2268041229319446,0.8380820012442526
230_cfd,0.9876472470299907,0.8805460750519323,0.7138822505509705,0.863309352370108,0.31525851158227175,0.8260511128458308
231_cfd,0.9880298013224585,0.8743695286176375,0.752872577473354,0.8956218272690954,0.3605577685651815,0.8424299064633243
232_cfd,0.9820792937698736,0.8304392555154647,0.7487684727219782,0.9178327949555376,0.044534412865314954,0.841254569863262
233_cfd,0.9868103773838504,0.7990046999834667,0.7227488149517924,0.910874625721504,0.3729246483104411,0.9104414260816043
234_cfd,0.9891399310510213,0.8682019034301409,0.7553559085157721,0.911624355619083,0.0,0.7932576538023293
235_cfd,0.9877862818333973,0.881376215374668,0.7617938262196291,0.8863520189322964,0.3307086610918222,0.8168152865201509
236_cfd,0.9895045998338392,0.9004000623005974,0.6946548364651255,0.8605947953390811,0.13664596245000837,0.8386411888706325
237_cfd,0.9854627718730785,0.8146353282861819,0.7644836270435592,0.9177777776320987,0.13333333307189543,0.7902978922889087
238_cfd,0.9885994116990477,0.84334097958695,0.7127047362936234,0.9024280573510728,0.0,0.7397740551733981
239_cfd,0.9792405764364719,0.8142011068055859,0.697050938227874,0.881621781461731,0.12098298653878453,0.2868167201650107
23_cfd,0.9934149162014764,0.8789649414959128,0.5319865316879986,0.8891730603390509,0.15576323939014566,0.8316790734425807
240_cfd,0.9828045775959563,0.7992176858590012,0.7196110208364308,0.8886354996410802,0.24217118947354657,0.8822947575863416
241_cfd,0.9792223289660126,0.5806337613040032,0.7293233080421919,0.8921798806407477,0.1705989107611635,0.49375866837898513
242_cfd,0.9899059017691837,0.9000582358598729,0.7666436303232794,0.9195890894580961,0.2847790502704107,0.854255903255985
243_cfd,0.9861632187280093,0.8243418660977028,0.7191690272485044,0.8643020997239629,0.408706166373995,0.873794410941077
244_cfd,0.9854784643844351,0.818413494566627,0.6475078578143207,0.9012104644862923,0.0,0.8494007294581135
245_cfd,0.9882000711656608,0.8368907444369803,0.709517923069832,0.8903467664268165,0.0,0.8212686026843998
246_cfd,0.9883153767126949,0.8793033065324396,0.7371984763569195,0.8612740987298252,0.1908127205109316,0.8690529321727168
247_cfd,0.9831352097691697,0.7619759856760989,0.7261876341069019,0.8856746580373143,0.4013050564415904,0.8475915513071582
248_cfd,0.9852768520898327,0.8514521053450453,0.6937134500388474,0.9023305460056341,0.05217391293005671,0.8807638564756433
249_cfd,0.9811347556229517,0.7614921596150177,0.7922620354380606,0.9297912712002228,0.26244343832026373,0.791539307887084
24_cfd,0.9929095732637914,0.8750782436846035,0.5671834621659021,0.8955295240507938,0.0,0.6281859068110248
250_cfd,0.9855652488606108,0.8555912974004499,0.75449683987494,0.9163563447556063,0.47346072136575296,0.8425342718485199
251_cfd,0.9889869936498645,0.8703537523794288,0.7412092080088011,0.90331715192085,0.25088339178289154,0.8745269865689577
252_cfd,0.9852887553260462,0.8447338293916452,0.7636165575262482,0.9262309442918817,0.015384615345167652,0.8459652488171874
253_cfd,0.9869119816403317,0.7862986692564663,0.7709667579228525,0.9120629007010008,0.4342857134585034,0.8663645102504649
254_cfd,0.9906684186173551,0.8718383975062616,0.7198147533179574,0.9103810772903073,0.0,0.7963544939037783
255_cfd,0.9896125702695019,0.8758110067599492,0.6931937169145582,0.9074308899550011,0.0,0.8389788084700519
256_cfd,0.9849456290307701,0.7397165571644362,0.7471980072858785,0.8908296941379018,0.17550274190950138,0.8229063223189996
257_cfd,0.976960875703213,0.7750106488492117,0.8078855815987851,0.9119155795233891,0.13358778600460347,0.8531934213648276
258_cfd,0.9899678228381424,0.8049619092021194,0.6890459359899611,0.9214922046432371,0.0,0.8308814282873278
259_cfd,0.9874882779704286,0.8287233083688295,0.7494129484235448,0.9179415853530812,0.14689265495228063,0.8318584069681069
25_cfd,0.9881524512953492,0.8401826483618634,0.624356775085984,0.9012345677326534,0.18784530334849364,0.35968992220179075
260_cfd,0.9846302395939895,0.8456348394665453,0.6823821338539325,0.8744019137012755,0.29361702065187867,0.8209076908396677
261_cfd,0.9789410967925594,0.8150339503334451,0.7486934447142461,0.888745565803169,0.3981623271084804,0.7815427314928249
262_cfd,0.9810842240676525,0.7781831719740065,0.6900031533617146,0.8761290320696496,0.027999999944,0.5676792222192759
263_cfd,0.9902777692348887,0.8989166273716949,0.7649186254475833,0.9384669477956281,0.09685230000762154,0.7325501035361869
264_cfd,0.9928971261089649,0.8455988454971622,0.7487836105636918,0.9040322578822515,0.297872339791761,0.7943287238238528
265_cfd,0.9852114221212525,0.8339392176518126,0.6795001686323877,0.8869881709031868,0.15238095189720333,0.8639053253525036
266_cfd,0.9848363016759971,0.7237965947890833,0.6947624846054171,0.835846867507005,0.0,0.85930941085182
267_cfd,0.9861492883423633,0.7976261127232309,0.7371428569088435,0.9331341051675132,0.29879518000290317,0.8276936144941677
268_cfd,0.9840404110591058,0.7680979417686259,0.7627342304664201,0.9080305067501052,0.20052770395639127,0.6179974649891008
269_cfd,0.9846210156556092,0.8204991680259401,0.6207556190240289,0.9038019900730283,0.0,0.8532661909563203
26_cfd,0.9915094642007286,0.9298538621482356,0.5663655314223887,0.9052107414360286,0.2214411243911404,0.0
270_cfd,0.985402519067609,0.8617754642353062,0.7020915769637955,0.891745112076078,0.2696629205908345,0.8352672452411816
271_cfd,0.9799797289730682,0.7834384166430615,0.7547683921991897,0.8861459099325449,0.07843137240921325,0.8389365883067201
272_cfd,0.9791824576356555,0.7758054792425546,0.6709422790648885,0.8502685282813601,0.5940298498596569,0.8833072434265471
273_cfd,0.9825903033193394,0.7847150051648927,0.709764051273784,0.9088074823213083,0.48049921921919,0.8879331330935702
274_cfd,0.9785320026394163,0.7398594183033514,0.5922165818137832,0.8960634378657425,0.27027026945864785,0.7960670064100387
275_cfd,0.9828454571752744,0.760456587103455,0.7761828812397175,0.9128844910920876,0.2505050499989797,0.660117878030423
276_cfd,0.9790650680297639,0.7197994617643012,0.7035236935894521,0.902914849459969,0.0,0.8072979492148223
277_cfd,0.9897286368834597,0.855295721962963,0.6022727270094962,0.8972146904369696,0.0,0.7782293690089717
278_cfd,0.9865270127333473,0.8872906469254723,0.7046277664578213,0.8844483056673417,0.45838668315187364,0.8622205935450512
279_cfd,0.9841398452606847,0.8036251252587862,0.7224938873097513,0.9138251703009247,0.1883767531295055,0.8473370504857395
27_cfd,0.9910029459360324,0.8912895773276743,0.7517537902802095,0.9133110601523982,0.07556675043937847,0.8450216449301924
280_cfd,0.9887536371526894,0.8921930168343588,0.7407851361280237,0.9059233447816021,0.37386569805106046,0.8185240962828157
281_cfd,0.989060657668616,0.8456104943998569,0.7964368192687441,0.932575141971451,0.0,0.8240455520560025
282_cfd,0.9885513007659658,0.7638853339669897,0.6825329363865139,0.9244959242976198,0.2786069637880251,0.8615384614134196
283_cfd,0.9867824945892798,0.8403637044975457,0.6953232459782245,0.9082672704967407,0.0,0.8617594254264491
284_cfd,0.9871254657224915,0.8885102463325577,0.7329744908184005,0.8975697568141188,0.36402569515197924,0.8160328879108204
